,0
CL:0000233,0
CL:0000895,1
CL:0000900,2
CL:0000904,3
CL:0000905,4
CL:0000910,5
CL:0000912,6
CL:0000913,7
CL:0000938,8
CL:0000939,9
CL:0000940,10
CL:0000987,11
CL:0001044,12
CL:0001050,13
CL:0001062,14
CL:0002046,15
CL:0002057,16
CL:0002343,17
CL:0002396,18
CL:0002399,19
CL:0002629,20
CL:1000695,21
CL:3000001,22
CL:0000038,23
CL:0000051,24
CL:0000084,25
CL:0000091,26
CL:0000097,27
CL:0000113,28
CL:0000129,29
CL:0000232,30
CL:0000235,31
CL:0000236,32
CL:0000451,33
CL:0000492,34
CL:0000542,35
CL:0000576,36
CL:0000583,37
CL:0000623,38
CL:0000624,39
CL:0000625,40
CL:0000738,41
CL:0000763,42
CL:0000775,43
CL:0000782,44
CL:0000784,45
CL:0000785,46
CL:0000786,47
CL:0000787,48
CL:0000788,49
CL:0000791,50
CL:0000798,51
CL:0000809,52
CL:0000814,53
CL:0000815,54
CL:0000817,55
CL:0000826,56
CL:0000837,57
CL:0000838,58
CL:0000860,59
CL:0000861,60
CL:0000863,61
CL:0000875,62
CL:0000878,63
CL:0000890,64
CL:0000898,65
CL:0000909,66
CL:0000980,67
CL:0000988,68
CL:0000990,69
CL:0001054,70
CL:0001065,71
CL:0001082,72
CL:0001203,73
CL:0002038,74
CL:0002393,75
CL:0002419,76
CL:0002489,77
CL:0008001,78
CL:1001603,79
